1,Velocity,0.0054241081402884,0.00167796151102447
1,AngVel,0.00644211311132198,0.000210658724315461
2,Velocity,0.00233259897402366,0.000563851262785575
2,AngVel,0.0058364005524134,0.00113054591020388
0,Velocity,0.00210411306465884,0.000448070120243897
0,AngVel,-0.000163584258422915,-0.00346605996225127
