1,Velocity,0.0030047088486067,0.00103327397815395
1,AngVel,0.0176190688483631,0.00103327397815398
2,Velocity,0.00160574009426561,0.000415875132327784
2,AngVel,0.007089854952558,0.00267964136557881
0,Velocity,0.000845708220251606,0.000189828032171584
0,AngVel,-0.000118562321016591,-0.00145292801128511
