1,Velocity,0.00259510200325276,0.00156826308110239
1,AngVel,0.0122000516377297,0.00431372633705346
2,Velocity,0.00132448181677968,0.000312539594175349
2,AngVel,0.00515707488663317,0.000480680013492363
0,Velocity,0.000846218466681061,0.000258127071850914
0,AngVel,-9.81002760298385E-05,-0.00105374857017276
