1,0,0,0,0.002864868,0.3370834,0.001505434,0.003698478,0.6596351,0.009274701,0.001220425,0.8095779,-0.002311265,0.1753624,0.512714,0.06352802,0.2271998,0.2401423,0.1113346,0.1989869,0.01734258,0.1514552,0.1975678,-0.009223901,0.1467784,-0.1673749,0.5114673,-0.005293856,-0.2214781,0.2517772,0.000281367,-0.2081293,0.03148696,0.07603063,-0.199285,-0.00237637,0.06874321,0.07356502,-0.007306046,0.05851569,0.1023473,-0.3205438,0.03755649,0.1110971,-0.6040387,-0.007579592,0.1202576,-0.6958311,0.0597803,-0.08505671,-0.002182271,0.01965635,-0.1126888,-0.3302973,-0.0143152,-0.1221381,-0.6087645,-0.0579958,-0.1110897,-0.7006565,0.01101592,0.003356933,0.5806754,0.005375071,0.1579635,-0.06149476,0.1278877,0.1401387,-0.009226492,0.1875346,-0.190803,-0.06022047,0.0708637,-0.1655657,0.004347048,0.1131635
31,0,0,0,0.002936884,0.3371083,0.001520655,0.003921102,0.6596777,0.009499053,0.001390591,0.8096688,-0.00191078,0.1754355,0.512702,0.06405861,0.2268594,0.2402937,0.1118532,0.1982749,0.01772295,0.153423,0.1970007,-0.009446649,0.1476884,-0.1672012,0.5114665,-0.005469223,-0.2213479,0.2518393,4.609293E-05,-0.2080259,0.02926264,0.07518063,-0.1994059,-0.006087459,0.07031977,0.07354537,-0.007299931,0.05856235,0.1023033,-0.3205767,0.03768625,0.1110763,-0.6039427,-0.007535938,0.1200985,-0.6957483,0.05974668,-0.08504893,-0.002196172,0.01962367,-0.1127306,-0.3303034,-0.01428417,-0.1221944,-0.6087238,-0.05805563,-0.1111995,-0.7005842,0.01100505,0.003550461,0.5807264,0.005519358,0.1568071,-0.06189414,0.1277525,0.1395499,-0.005907218,0.1941097,-0.1878695,-0.06371798,0.07133299,-0.1657309,0.004044351,0.1130535
66,0,0,0,0.003058092,0.3371679,0.001526967,0.004271324,0.6597468,0.009801827,0.001726131,0.8097797,-0.001328135,0.1756792,0.5126665,0.06444358,0.226695,0.2403293,0.1121238,0.1979626,0.01777453,0.154517,0.1967013,-0.009582889,0.148427,-0.1669335,0.5114725,-0.005437206,-0.2212124,0.25193,4.781511E-06,-0.2079183,0.02709123,0.07484218,-0.1995557,-0.00912403,0.07227308,0.07356117,-0.007291034,0.05850704,0.1021735,-0.3207462,0.03790582,0.1108349,-0.6038626,-0.007974611,0.1198109,-0.6957126,0.05920783,-0.08501477,-0.002259249,0.01974793,-0.112943,-0.3303979,-0.01425076,-0.1224918,-0.6086639,-0.05838838,-0.1114935,-0.7005433,0.01060934,0.003854569,0.5808074,0.005725339,0.1573342,-0.06437641,0.1246688,0.1396846,-0.003231933,0.1985845,-0.1861721,-0.06591678,0.07140113,-0.1668683,0.004332679,0.1133123
95,0,0,0,0.003280108,0.3373246,0.001522663,0.004861664,0.6598763,0.01036598,0.002339099,0.8099514,-0.0002912254,0.1761833,0.5126584,0.06469579,0.2267539,0.240195,0.1121068,0.1977964,0.01752125,0.1551181,0.1964734,-0.009774018,0.1487181,-0.1664968,0.5115303,-0.005055732,-0.2209992,0.2521009,0.0002276844,-0.2077322,0.02487008,0.07503473,-0.1995288,-0.01204733,0.07500079,0.07363415,-0.007284787,0.05829052,0.1018856,-0.3209931,0.03792919,0.1102339,-0.6038114,-0.009324503,0.1192857,-0.6957487,0.05753146,-0.08495602,-0.002401339,0.02007829,-0.1134632,-0.3306488,-0.0142299,-0.1231885,-0.6085243,-0.059402,-0.1120916,-0.7004938,0.009294895,0.004362962,0.5809631,0.006129934,0.1555014,-0.06620171,0.1245728,0.1405386,0.001191465,0.2038225,-0.1824936,-0.06904527,0.07307686,-0.1714455,0.006208739,0.1159016
128,0,0,0,0.003513365,0.3375306,0.00151533,0.005453785,0.6600144,0.01112868,0.002922815,0.8101912,0.001075165,0.17672,0.5126928,0.06493776,0.2269286,0.2399827,0.1118746,0.1977256,0.01714108,0.155237,0.1966012,-0.01013233,0.1482004,-0.1660601,0.5115587,-0.004520271,-0.2207378,0.2523004,0.0005790922,-0.2075588,0.02305335,0.07523801,-0.1992526,-0.01400008,0.07652349,0.0737331,-0.007302213,0.05802142,0.1016037,-0.3213703,0.03764863,0.1096506,-0.6037244,-0.0113777,0.1188804,-0.6957695,0.05504785,-0.08490974,-0.002560859,0.02044477,-0.1139936,-0.330919,-0.01446521,-0.1238397,-0.6085178,-0.06087016,-0.1126276,-0.7006198,0.007213291,0.004875429,0.5811505,0.00668466,0.1554637,-0.06885013,0.1232501,0.1450355,-0.002348929,0.1900081,-0.1803702,-0.07108349,0.07390323,-0.1717991,0.006105723,0.1162083
165,0,0,0,0.003681417,0.3377092,0.001498541,0.00588845,0.6601229,0.01183649,0.003305316,0.8103836,0.002385368,0.1771624,0.5127522,0.06501947,0.2272026,0.239642,0.1114724,0.1978816,0.01668453,0.154836,0.197067,-0.01031089,0.1473874,-0.1657488,0.5115198,-0.003915246,-0.2204868,0.252384,0.001201905,-0.2072695,0.02194026,0.07577667,-0.19896,-0.01515021,0.0778098,0.07386231,-0.007317906,0.05768873,0.1014485,-0.3216855,0.03709513,0.1091904,-0.6037593,-0.0134599,0.1187634,-0.6958749,0.0525448,-0.08486394,-0.002711866,0.02087885,-0.1144368,-0.3311649,-0.01465897,-0.1243299,-0.6084908,-0.06233788,-0.1129286,-0.7006702,0.005283938,0.005252865,0.5813113,0.007198964,0.1799769,-0.0585063,0.1341988,0.1449302,-0.006564789,0.1880194,-0.1797625,-0.07152639,0.07358144,-0.1720598,0.006012308,0.1163546
199,0,0,0,0.003790025,0.3378525,0.001465187,0.006200841,0.6601936,0.01248575,0.003529368,0.8105485,0.003617704,0.1775671,0.5128265,0.06484288,0.2276071,0.2393207,0.1107359,0.1982069,0.01627095,0.1540948,0.197526,-0.01038337,0.1461111,-0.1655668,0.5114408,-0.003121442,-0.2202743,0.2523829,0.002168089,-0.2069125,0.02118344,0.07676772,-0.198519,-0.01601991,0.07898171,0.07405611,-0.007316269,0.05720633,0.1014138,-0.3218643,0.03619357,0.1088093,-0.6038851,-0.01561034,0.118862,-0.6960387,0.04994998,-0.08479998,-0.002880729,0.02151355,-0.1147799,-0.331387,-0.01492048,-0.1247743,-0.6084518,-0.0637222,-0.1130687,-0.7007263,0.003422787,0.005521042,0.5814365,0.007667854,0.164059,-0.0618411,0.1270434,0.1448266,-0.004480603,0.1941948,-0.1790956,-0.07190049,0.07333663,-0.1719091,0.005876222,0.1163899
231,0,0,0,0.003825787,0.3379442,0.001427901,0.006356158,0.6602253,0.0130186,0.003586459,0.8106675,0.004635418,0.1778506,0.5128753,0.06460806,0.2279871,0.2390457,0.1099845,0.1985571,0.01594261,0.1533305,0.1980819,-0.01045532,0.1448734,-0.1655005,0.5113516,-0.002403197,-0.2201069,0.2522895,0.003246168,-0.2065946,0.02062594,0.07784157,-0.1980196,-0.01666446,0.080002,0.07422791,-0.007321973,0.05676106,0.1014225,-0.3220245,0.03534191,0.108563,-0.6039957,-0.01751688,0.1190518,-0.6961937,0.047668,-0.08473792,-0.003016623,0.02208007,-0.1150168,-0.3315872,-0.01518325,-0.1251101,-0.6084478,-0.06492691,-0.11305,-0.7007997,0.001815862,0.005653096,0.5815142,0.008049117,0.1873035,-0.05654616,0.1327087,0.1453655,-0.004677793,0.1933953,-0.1784344,-0.07191319,0.07362715,-0.1703193,0.007125109,0.117494
262,0,0,0,0.00384052,0.3380077,0.001394645,0.006457122,0.660243,0.01345163,0.003604296,0.8107623,0.005456521,0.1780634,0.5129043,0.06439482,0.2283237,0.238806,0.1093102,0.1988472,0.01568448,0.1526313,0.1986126,-0.01051432,0.143757,-0.16547,0.5111992,-0.001720994,-0.2199614,0.2520983,0.004432626,-0.2063667,0.02003952,0.07876477,-0.1975627,-0.0171606,0.0807211,0.07436822,-0.007328931,0.05638167,0.1014246,-0.3221332,0.03454229,0.1083684,-0.6040418,-0.01916244,0.1192008,-0.6962901,0.04573063,-0.08468591,-0.003126639,0.02254363,-0.1152122,-0.3317302,-0.01547258,-0.1253918,-0.6084468,-0.0659636,-0.1130314,-0.7008598,0.0004662715,0.00573937,0.5815701,0.008356526,0.1908635,-0.05591165,0.1309286,0.1458395,-0.004692365,0.1926937,-0.1778733,-0.07207477,0.07358572,-0.1676293,0.008294949,0.1210541
295,0,0,0,0.003783199,0.3380402,0.001346134,0.006421798,0.6602445,0.01378104,0.0034724,0.8108411,0.006102938,0.1782053,0.5129439,0.06396265,0.2286959,0.2386293,0.1083982,0.1992539,0.01551451,0.1516817,0.1993508,-0.01058087,0.1425171,-0.1655582,0.5110034,-0.0009139971,-0.2199172,0.2517576,0.006130108,-0.2061433,0.01950048,0.0797073,-0.1970931,-0.01761581,0.08155023,0.07453516,-0.00732555,0.05592617,0.1014765,-0.3221996,0.03364016,0.1082401,-0.6040506,-0.02075859,0.1194313,-0.69635,0.043865,-0.08460094,-0.003239827,0.02315531,-0.1153746,-0.331861,-0.01569686,-0.125644,-0.6084536,-0.06679527,-0.1129398,-0.7009235,-0.0006453443,0.005703564,0.5816026,0.008582376,0.1927,-0.055514,0.1294153,0.14576,-0.008793192,0.1872727,-0.1766426,-0.07229889,0.07422975,-0.1653278,0.01040249,0.1240539
