1,Velocity,0.00237297806505208,0.00101064965072722
1,AngVel,0.00925275625367601,0.00277996456144999
2,Velocity,0.00199427919991636,0.000263990915672383
2,AngVel,0.0080202022475436,0.00105714983789846
0,Velocity,0.0011106545064527,0.000300436039155551
0,AngVel,-0.000212011545537748,-0.00173269288197463
