1,0,0,0,0.01216142,0.3129467,-8.418252E-05,0.0254695,0.6116439,0.01342308,0.005831428,0.723413,0.04133218,0.2026856,0.5051441,0.01281649,0.2783054,0.2734909,0.03360504,0.2885351,0.1081036,0.1201123,0.2787257,0.04158477,0.1608981,-0.1616746,0.4752582,0.03216958,-0.2166136,0.2465538,0.0699086,-0.1965678,0.05622642,0.1772986,-0.1835242,-0.001470488,0.199763,0.08880979,0.003045904,0.03616656,0.09085694,-0.3031742,0.06474072,0.06076866,-0.5874753,0.09978671,0.08085584,-0.6593353,0.1775958,-0.08251766,-0.003726729,0.03787264,-0.1097515,-0.3329802,0.07233023,-0.1216295,-0.6069707,0.09476633,-0.1258096,-0.6744569,0.1824267,0.02203475,0.5384665,0.007284704,0.2509335,-0.02729983,0.1884438,0.2308066,0.05216136,0.1505177,-0.168526,-0.06571862,0.2046779,-0.1388198,0.00366578,0.1999245
29,0,0,0,0.01196067,0.312985,-0.0001255765,0.02497046,0.6121256,0.01307489,0.005288837,0.7237144,0.04049712,0.2022592,0.5052654,0.0134707,0.2753046,0.2740065,0.04585344,0.2818189,0.11527,0.1465408,0.2708505,0.0521336,0.1883395,-0.160244,0.4747619,0.03462839,-0.2084977,0.258454,0.08374035,-0.1844351,0.07658223,0.1991279,-0.1649076,0.01325243,0.2246226,0.08900727,0.003103579,0.03575892,0.09147568,-0.3020979,0.06574644,0.06172375,-0.5863336,0.1015829,0.08195366,-0.657986,0.1796452,-0.08250516,-0.003606368,0.03823947,-0.1090874,-0.3322599,0.07355972,-0.1206366,-0.6059123,0.09714025,-0.1245951,-0.6732654,0.1848844,0.02158733,0.5388638,0.00707518,0.2429079,-0.01077563,0.2122795,0.2334786,0.05363263,0.2056709,-0.1377477,-0.0465689,0.2289421,-0.1205501,-0.009277509,0.1721621
62,0,0,0,0.01182885,0.3129481,-0.0001597947,0.02464335,0.6124474,0.01284925,0.005637648,0.7239109,0.03894144,0.201923,0.5053052,0.01420334,0.273185,0.2753938,0.05347472,0.2759958,0.121825,0.1625328,0.2639428,0.06214807,0.2141231,-0.1585418,0.4746487,0.03706435,-0.2024251,0.2707587,0.09190425,-0.1705231,0.09402271,0.2200269,-0.148717,0.03553047,0.2479057,0.08915016,0.003141917,0.03542482,0.0919814,-0.301264,0.06637003,0.06250358,-0.5854592,0.1027594,0.08285096,-0.6569646,0.1809957,-0.08248398,-0.003533575,0.03853771,-0.108546,-0.3317465,0.07434645,-0.1198126,-0.6051148,0.09878164,-0.1236133,-0.6723998,0.1865655,0.02128222,0.5391163,0.006958197,0.2361265,0.0078783,0.2411755,0.2400707,0.07004079,0.2500621,-0.1140188,-0.02169845,0.2604391,-0.1190175,-0.01221535,0.1767816
94,0,0,0,0.01174963,0.3128476,-0.000191035,0.02451829,0.6125972,0.01260883,0.007004584,0.7243328,0.03640145,0.201724,0.505207,0.01513696,0.2702807,0.2814406,0.05997214,0.2697561,0.133703,0.17585,0.2574921,0.0729372,0.2287605,-0.1569523,0.4747192,0.03922046,-0.197839,0.2788908,0.09685133,-0.1631438,0.104908,0.2312685,-0.1333272,0.05485081,0.2656675,0.08926044,0.003162203,0.03512437,0.09244371,-0.3006092,0.06665211,0.06326135,-0.5848066,0.1033916,0.0836364,-0.6562191,0.1818017,-0.08244772,-0.003503955,0.03879786,-0.1080493,-0.3314411,0.07472473,-0.1190638,-0.6045338,0.09986632,-0.1227528,-0.6718044,0.1876511,0.02112805,0.539214,0.006847303,0.2261893,0.02712003,0.2593264,0.2369268,0.09650805,0.264559,-0.09443627,-0.0002491836,0.2789317,-0.146194,0.004994014,0.2428415
128,0,0,0,0.01163843,0.312751,-0.0002240044,0.02456292,0.61269,0.01207101,0.009249453,0.725497,0.03216655,0.2014338,0.5052529,0.01578097,0.2681681,0.286324,0.06389391,0.2632857,0.1447774,0.1879377,0.2487688,0.09175128,0.2428502,-0.1554755,0.475031,0.04120242,-0.1949434,0.2840543,0.1009384,-0.1548623,0.1140325,0.2410314,-0.1230161,0.06932496,0.2767976,0.08932652,0.003156957,0.03479778,0.09293837,-0.3001082,0.06666704,0.0641246,-0.5843261,0.1035842,0.08450574,-0.6556753,0.1821782,-0.08239578,-0.003483029,0.03906434,-0.1074898,-0.3311452,0.0748252,-0.1182404,-0.6041126,0.1005557,-0.121809,-0.6714037,0.1883174,0.0210582,0.539248,0.006576776,0.2187071,0.05021198,0.2786297,0.2314169,0.1097571,0.2789191,-0.07963746,0.02251102,0.2970079,-0.1380543,0.0107887,0.2484052
160,0,0,0,0.0115553,0.3126538,-0.0002562407,0.02492102,0.6128187,0.0112332,0.01165364,0.727072,0.02806363,0.201252,0.5053316,0.01632182,0.2654876,0.2906236,0.06737582,0.2571834,0.1532127,0.1959956,0.2421598,0.103115,0.2522234,-0.1533425,0.4760536,0.04342936,-0.1923561,0.2896485,0.1053247,-0.1477748,0.122742,0.2481375,-0.1133277,0.08576987,0.2879634,0.08937777,0.003138012,0.03448971,0.09344532,-0.2997837,0.06642336,0.06493503,-0.5840066,0.1034871,0.08533837,-0.6553038,0.1822439,-0.0823238,-0.003489819,0.03932221,-0.1069633,-0.3309689,0.07472986,-0.1174334,-0.6038045,0.1008794,-0.1209169,-0.6711503,0.1885973,0.02120074,0.5392771,0.006133334,0.2097679,0.06821523,0.2907976,0.2316377,0.1206595,0.3010573,-0.07186556,0.03805214,0.3061346,-0.1410494,0.05115613,0.2820464
194,0,0,0,0.01152703,0.3125895,-0.0002902777,0.02540994,0.6131427,0.01021116,0.01396209,0.7288908,0.02423872,0.2011335,0.5054386,0.0167444,0.2632496,0.2943636,0.06970856,0.2506322,0.1619458,0.2022232,0.2359954,0.113444,0.2582928,-0.1514501,0.4772507,0.04527225,-0.1906836,0.2936446,0.1089809,-0.1410808,0.1305537,0.2544853,-0.1068434,0.09522621,0.2940122,0.08942419,0.003120121,0.03420346,0.09388904,-0.2995521,0.06607856,0.06563328,-0.5837892,0.1032185,0.08607695,-0.6550388,0.1821052,-0.08221076,-0.003525201,0.03961008,-0.1063696,-0.3306651,0.07440709,-0.1167212,-0.603594,0.1009969,-0.1201328,-0.6710058,0.1886697,0.02149402,0.5394345,0.005534752,0.2054296,0.08097088,0.2939495,0.2167995,0.1422398,0.2910103,-0.06399824,0.05332125,0.3155796,-0.1342859,0.05556564,0.2881401
227,0,0,0,0.01163419,0.312593,-0.0003323556,0.02761873,0.614285,0.007212779,0.01680868,0.7315111,0.02042551,0.2010583,0.5056701,0.01731356,0.2617031,0.2969251,0.07106457,0.2479965,0.1656092,0.2048189,0.2303707,0.1215649,0.2600397,-0.1493189,0.4790776,0.04718199,-0.189623,0.2962906,0.1121716,-0.136788,0.1359746,0.2588564,-0.1023067,0.1011099,0.2968474,0.08945671,0.003126539,0.03393311,0.09439024,-0.2993827,0.06544065,0.06643438,-0.5836792,0.1024097,0.08693296,-0.6549406,0.1813696,-0.08206277,-0.003615715,0.03995237,-0.105723,-0.3305637,0.0738076,-0.115921,-0.6036098,0.1005971,-0.119236,-0.6711563,0.1881628,0.02295697,0.540134,0.003680192,0.1979948,0.09221897,0.2956377,0.2131894,0.1453738,0.2963613,-0.05948297,0.0602198,0.31784,-0.1223812,0.05892377,0.2961497
260,0,0,0,0.01145304,0.312682,-0.0004270333,0.02813591,0.6151742,0.005476121,0.01843423,0.7338273,0.01722777,0.2005723,0.5060653,0.0172536,0.260179,0.2992651,0.07107963,0.2462243,0.1689503,0.2058994,0.2263797,0.1275474,0.2595071,-0.1482586,0.4804142,0.04924092,-0.1889673,0.2978573,0.1151925,-0.133802,0.1382277,0.2617199,-0.09919544,0.1046959,0.2986526,0.08956404,0.003181725,0.03342579,0.09536475,-0.2992461,0.0644328,0.06815632,-0.5835966,0.1012158,0.08905428,-0.6548425,0.1801724,-0.08155068,-0.003545811,0.04099121,-0.1045491,-0.3305823,0.07343856,-0.1141862,-0.6037343,0.1003082,-0.1170991,-0.6714307,0.1877551,0.02334664,0.5408142,0.002379737,0.1945851,0.09831132,0.2942786,0.2104665,0.1522775,0.2950805,-0.05610512,0.0647176,0.3187006,-0.1189919,0.06267513,0.2999342
293,0,0,0,0.01101541,0.3128587,-0.0005557831,0.02795527,0.6162164,0.003837509,0.01840682,0.7356703,0.01493163,0.1997742,0.5065696,0.01679684,0.2584432,0.3019214,0.06982271,0.2442659,0.1717192,0.2055071,0.2234661,0.131377,0.255923,-0.1479559,0.4815356,0.05146564,-0.1886322,0.2987717,0.1182741,-0.1312546,0.1392102,0.264099,-0.09724454,0.10598,0.2988249,0.08968211,0.003237363,0.03269032,0.09671102,-0.2991688,0.06298327,0.0705944,-0.5835943,0.09944684,0.09213066,-0.654839,0.1783179,-0.08084242,-0.003374386,0.04239457,-0.1029938,-0.3307543,0.07303241,-0.1117068,-0.6040177,0.09973973,-0.1139865,-0.6719039,0.187035,0.02317563,0.5416601,0.001116591,0.191213,0.1025701,0.2865025,0.2090657,0.1537338,0.2957896,-0.0544186,0.0660916,0.3152914,-0.1095996,0.05509237,0.2868518
