5,0,0,0,0.01853029,0.3185853,0.00499006,0.03334858,0.6263405,0.0193238,0.03166766,0.7716952,0.02677438,0.1881782,0.4950559,0.0604256,0.2307689,0.2272221,0.05927423,0.2186614,0.0152456,0.09343421,0.2001655,-0.0390923,0.09499887,-0.1486794,0.4813786,-0.01927349,-0.2093847,0.2447214,-0.03346147,-0.2297248,0.02359228,0.02746664,-0.2154571,-0.03787583,0.03810115,0.0681067,-0.003700376,0.05705246,0.07556124,-0.3857392,0.04892867,0.05108813,-0.6959605,0.02199081,0.019165,-0.7379124,0.1620368,-0.0792612,-0.006898498,0.0169528,-0.09671856,-0.3927073,0.004253839,-0.08901764,-0.7004588,-0.001371879,-0.1186895,-0.742597,0.1389686,0.03037337,0.5513282,0.01355433,0.1788482,-0.1209108,0.09419619,0.2476581,-0.03756836,0.09595288,-0.2173306,-0.1115789,0.0570126,-0.1733586,-0.02152511,0.06109856
27,0,0,0,0.01816071,0.3184735,0.004802096,0.03275621,0.6260448,0.0189254,0.03094641,0.7715741,0.02639937,0.1887617,0.4944934,0.0587373,0.2315886,0.2272485,0.05657182,0.2194587,0.01989862,0.09461875,0.1985332,-0.03396809,0.1043711,-0.1491992,0.4811465,-0.0188572,-0.209502,0.2440873,-0.0322926,-0.2294215,0.02287172,0.02864183,-0.2134603,-0.0345801,0.04433452,0.06843529,-0.003709812,0.05652993,0.07592705,-0.3859285,0.04927817,0.0516101,-0.6960777,0.0227267,0.02069747,-0.7379524,0.1630297,-0.07925643,-0.006905885,0.01743556,-0.09669615,-0.3930075,0.005003282,-0.08856226,-0.7006409,-0.0001525464,-0.1172428,-0.742729,0.1404464,0.02982013,0.5510836,0.01321007,0.1779446,-0.1113624,0.1091412,0.2443533,-0.03970636,0.1084002,-0.2168563,-0.1070391,0.06432237,-0.1730903,-0.02102389,0.06223462
50,0,0,0,0.01776554,0.3183687,0.004625333,0.0321064,0.6257442,0.01856727,0.03019236,0.7714574,0.02610099,0.1892298,0.4939113,0.05703934,0.2327379,0.2290083,0.05405593,0.2202999,0.02681506,0.09842227,0.1978237,-0.02985107,0.1116376,-0.149757,0.48094,-0.01841058,-0.2096723,0.2435562,-0.03117176,-0.2289451,0.02247683,0.03044369,-0.2122562,-0.0334366,0.04864874,0.06872692,-0.003740973,0.05607932,0.0762919,-0.3861133,0.04956034,0.05216274,-0.6961781,0.02333385,0.02222455,-0.7379867,0.1638695,-0.07926143,-0.006898833,0.01788128,-0.09662568,-0.3932498,0.005668934,-0.08806862,-0.7007907,0.0008891299,-0.1157983,-0.7428399,0.1417273,0.02921675,0.5508375,0.01290228,0.1822988,-0.1034863,0.120608,0.2416993,-0.04227027,0.1201212,-0.2150863,-0.1051845,0.06875445,-0.1728054,-0.02051227,0.06347716
87,0,0,0,0.01735114,0.3182778,0.004458915,0.03139836,0.6254591,0.01823677,0.02938825,0.7713446,0.02587182,0.189704,0.4933824,0.05525848,0.2333698,0.2305992,0.05284282,0.2205853,0.03256461,0.1047128,0.1972845,-0.02747014,0.120203,-0.1503436,0.4807366,-0.01791101,-0.209863,0.2430751,-0.03002904,-0.2281864,0.02243705,0.03322347,-0.2112337,-0.03220195,0.05391109,0.06899191,-0.003780605,0.05567457,0.07667796,-0.3862893,0.04975745,0.05276654,-0.6962615,0.02380399,0.02379051,-0.7380261,0.164568,-0.07925906,-0.006871411,0.01829337,-0.09649463,-0.3934461,0.006240632,-0.08752,-0.7009072,0.001752918,-0.1143204,-0.7429282,0.1428162,0.02856467,0.550606,0.01262005,0.1827423,-0.1019771,0.1275,0.2414982,-0.04582371,0.1287262,-0.2148815,-0.1020283,0.07463621,-0.1726391,-0.02052229,0.06435463
120,0,0,0,0.0168356,0.3181879,0.004268264,0.03046061,0.6251242,0.01782361,0.02838974,0.7712303,0.02572301,0.1899164,0.492921,0.05360179,0.2338263,0.2325865,0.05269124,0.2195771,0.03745214,0.1123778,0.1974514,-0.02614785,0.1281115,-0.1510716,0.4805469,-0.01725358,-0.2101573,0.2426221,-0.02862382,-0.2272864,0.02271229,0.03710885,-0.2105231,-0.03185595,0.05840852,0.06929006,-0.003854023,0.05523837,0.0771437,-0.3864855,0.04985418,0.05348412,-0.6963246,0.02414609,0.02546973,-0.7380428,0.1651299,-0.07927272,-0.006832041,0.01875001,-0.09629286,-0.3935882,0.006816283,-0.08685906,-0.7009928,0.00252764,-0.1127214,-0.7429979,0.1438055,0.0277138,0.5503396,0.01228013,0.1834622,-0.09995554,0.1368732,0.2408972,-0.05374078,0.1352663,-0.2141482,-0.1008159,0.07781062,-0.1724875,-0.02091783,0.06553075
150,0,0,0,0.01626326,0.3180945,0.004071584,0.02938091,0.624746,0.01737209,0.02725229,0.7711096,0.02569285,0.1899404,0.4925014,0.05214961,0.2337483,0.2341027,0.0538802,0.2168151,0.04078047,0.1236015,0.1971474,-0.02548496,0.1395236,-0.1518813,0.4803739,-0.01647572,-0.2104987,0.2422521,-0.0270884,-0.226212,0.02286367,0.04170895,-0.2099802,-0.03035493,0.06357076,0.06958929,-0.003953582,0.0548082,0.07764924,-0.3867198,0.04981786,0.05427503,-0.6963688,0.02433762,0.02718653,-0.7380579,0.1655215,-0.07929911,-0.006783626,0.01921569,-0.09604388,-0.3936926,0.007331983,-0.0861268,-0.7010434,0.003154613,-0.1110938,-0.7430499,0.1446249,0.02674093,0.5500401,0.01191414,0.1846851,-0.09795525,0.1442128,0.2303922,-0.02526894,0.1692822,-0.2140583,-0.09891256,0.08338302,-0.1721179,-0.02154252,0.06736135
185,0,0,0,0.01567367,0.3180018,0.003882546,0.0282634,0.6243765,0.01697173,0.02606112,0.7709837,0.02572504,0.1898524,0.4921242,0.05084815,0.2335603,0.2374389,0.05716754,0.2144128,0.04355644,0.1320739,0.1965642,-0.02384544,0.1496339,-0.1527058,0.480225,-0.01564658,-0.2108466,0.2419741,-0.02552588,-0.2253397,0.02306954,0.04651203,-0.209778,-0.02922548,0.06961413,0.06984998,-0.004067967,0.05443337,0.07816479,-0.386967,0.04971049,0.05505867,-0.6964056,0.02442978,0.02885349,-0.738078,0.1657868,-0.07933884,-0.006726344,0.0196739,-0.09579666,-0.3937662,0.00779769,-0.08540794,-0.7010717,0.003658934,-0.1095537,-0.7430965,0.1453038,0.02573302,0.5497422,0.01158403,0.1843114,-0.09609969,0.1504833,0.2312667,-0.03915821,0.1717222,-0.2118173,-0.09800521,0.08910051,-0.1719148,-0.02153197,0.06899655
219,0,0,0,0.01509136,0.3179125,0.003706278,0.02715629,0.6240212,0.01659201,0.02483642,0.7708567,0.02587881,0.1897102,0.4917666,0.0497159,0.2331161,0.2403283,0.060151,0.2117229,0.04440541,0.1382745,0.194394,-0.0216731,0.1582216,-0.15353,0.4800752,-0.01473552,-0.2111548,0.2417759,-0.02385397,-0.2245184,0.02319231,0.0521354,-0.2095119,-0.02849155,0.07475977,0.07008487,-0.004197655,0.0540698,0.07875317,-0.3872586,0.04943765,0.0558978,-0.6964272,0.0243243,0.03052008,-0.7381178,0.1658306,-0.07936774,-0.00667177,0.02009724,-0.09549674,-0.3938186,0.008149308,-0.08462738,-0.7010803,0.003944279,-0.1079823,-0.7431488,0.1457516,0.02473062,0.5494521,0.0112719,0.1786488,-0.08943045,0.1650998,0.2323722,-0.03648051,0.1723123,-0.2120687,-0.09599612,0.09421498,-0.1710667,-0.02340132,0.07224521
249,0,0,0,0.01448611,0.317823,0.003524682,0.02602194,0.6236753,0.01628732,0.02346276,0.7707083,0.02610129,0.1894463,0.4914559,0.04874806,0.232675,0.2445752,0.06281966,0.2092118,0.04502586,0.1427987,0.1912561,-0.01798553,0.1657831,-0.1544244,0.4799397,-0.01360701,-0.2115272,0.2415951,-0.0221012,-0.2239548,0.023345,0.05601983,-0.2093932,-0.02741569,0.07809201,0.07031224,-0.004345254,0.05368569,0.07948227,-0.3876555,0.04893742,0.05681063,-0.6964398,0.02401176,0.03227643,-0.7381926,0.1656472,-0.07940213,-0.00662288,0.0205737,-0.09517016,-0.393902,0.008453026,-0.08378061,-0.701084,0.004059277,-0.1063303,-0.7432426,0.1460165,0.02369592,0.549164,0.01101092,0.1750175,-0.08280563,0.1749727,0.2291904,-0.04055347,0.1740181,-0.2116006,-0.09556838,0.09588393,-0.1699761,-0.01900988,0.0747114
284,0,0,0,0.01389587,0.3177391,0.003357603,0.0248976,0.6233667,0.01599013,0.02210173,0.7705551,0.02626187,0.1891247,0.4911868,0.04793847,0.2323273,0.2482303,0.06462519,0.205524,0.04556114,0.1483474,0.1872423,-0.01348972,0.1728496,-0.155293,0.4798334,-0.01249345,-0.2118885,0.241481,-0.02051225,-0.2234339,0.02356071,0.05924001,-0.2089786,-0.02665941,0.08081169,0.0705076,-0.004494469,0.05334275,0.08022272,-0.3880245,0.04837262,0.05770992,-0.6964378,0.02361463,0.03395011,-0.7382659,0.1653563,-0.0794341,-0.00656942,0.0210178,-0.09485073,-0.3939672,0.008697023,-0.08294657,-0.7010695,0.004057954,-0.1047616,-0.7433285,0.1461457,0.02267536,0.5489029,0.01075689,0.1708597,-0.07642044,0.1824294,0.2153801,-0.01343264,0.1970632,-0.2114094,-0.0941072,0.09832972,-0.1694817,-0.01742478,0.07594784
