1,Velocity,0.00317615099328896,0.00155566579263133
1,AngVel,0.0140228889280009,0.000529239529262518
2,Velocity,0.00189027310940907,0.000598359833194238
2,AngVel,0.00646179990475326,0.00175193962568647
0,Velocity,0.00212581066934608,0.000318106920305026
0,AngVel,-0.000267110390594464,-0.0045964648176666
