4,0.4783006,0.6789132,1.622475
37,0.477756,0.680236,1.622221
65,0.4759995,0.6807017,1.621254
99,0.4759044,0.6813274,1.622812
137,0.474695,0.6804858,1.622248
168,0.4740647,0.6831078,1.620358
203,0.4736882,0.6830108,1.620246
234,0.4734089,0.6831741,1.619536
274,0.4734491,0.6840249,1.621372
303,0.4731687,0.6844935,1.619834
337,0.4733965,0.6854338,1.620612
373,0.4730223,0.6860113,1.620093
405,0.4722259,0.6883476,1.619479
440,0.4726034,0.6891631,1.620298
475,0.4721268,0.6900476,1.620298
501,0.4708771,0.689439,1.618912
538,0.4703571,0.6890132,1.61902
573,0.4704318,0.689312,1.619366
605,0.470058,0.6885691,1.619325
636,0.4699095,0.6888741,1.620309
675,0.4700204,0.689316,1.620754
701,0.4693727,0.6908806,1.619543
737,0.4701532,0.6920272,1.62171
768,0.4701428,0.6913956,1.62127
805,0.469497,0.6906688,1.619873
835,0.4704265,0.6910582,1.620709
871,0.4698937,0.6908205,1.620917
900,0.4707842,0.6914589,1.62279
935,0.4698198,0.6902794,1.621009
967,0.4696846,0.6909832,1.621935
1001,0.4696517,0.6905278,1.622338
1034,0.4696012,0.6912354,1.624082
1069,0.4684978,0.6886399,1.619159
1108,0.4681503,0.6815278,1.589849
1175,0.4681503,0.6815278,1.589849
1175,0.4762728,0.635175,1.481892
1202,0.4769433,0.6285018,1.471291
1236,0.4738893,0.6380188,1.485127
1267,0.4736826,0.6582131,1.508077
1305,0.4750991,0.6727338,1.531336
1334,0.4757229,0.6828939,1.554756
1365,0.4766963,0.6974981,1.577567
1400,0.475994,0.6990589,1.596747
1435,0.474703,0.7016802,1.609225
1468,0.4737408,0.7060813,1.621144
1502,0.4722664,0.7058243,1.628785
1534,0.4702423,0.7053662,1.628323
1569,0.4679929,0.7029744,1.619435
1603,0.4664188,0.6955826,1.593707
1639,0.4638186,0.6833159,1.532012
1670,0.4649617,0.6518996,1.463456
1701,0.4621117,0.6357474,1.442156
1733,0.4554857,0.6472347,1.468634
1768,0.4510005,0.6706617,1.496606
1803,0.4529345,0.6936804,1.531196
1835,0.4537563,0.7014154,1.557617
1866,0.4526392,0.7049744,1.581012
1902,0.4512035,0.7083623,1.599573
1936,0.4502692,0.711226,1.611971
1969,0.4501328,0.7101041,1.619483
2001,0.4485539,0.710519,1.625093
2036,0.447118,0.712285,1.626419
2069,0.447321,0.70916,1.626649
2100,0.447125,0.7086518,1.626544
2136,0.4450631,0.7028681,1.607118
2167,0.4407777,0.6986905,1.552808
2202,0.4448854,0.667239,1.472241
2234,0.4475687,0.6464562,1.448798
2268,0.4414958,0.6552646,1.465586
2301,0.440565,0.677102,1.497769
2335,0.4425745,0.6946288,1.528251
2369,0.4447628,0.7013314,1.554875
2401,0.4465893,0.7052667,1.573952
2435,0.448874,0.7062094,1.594663
2466,0.4504419,0.7088196,1.610371
2503,0.451268,0.7077677,1.619027
2532,0.4513006,0.7066563,1.625124
2570,0.4520807,0.7069775,1.629392
2601,0.4523798,0.7064141,1.628705
2633,0.4530067,0.7047367,1.627729
2668,0.4529563,0.703216,1.621373
2700,0.4533798,0.703333,1.620056
2735,0.4535179,0.7019718,1.61772
2769,0.4535842,0.7021351,1.616111
2803,0.4536961,0.7011304,1.61599
2834,0.4530989,0.7000089,1.613374
2868,0.4522949,0.6984631,1.612832
2902,0.4528466,0.6987114,1.613961
2934,0.4527248,0.6978269,1.612478
2969,0.4531612,0.6991,1.616797
3002,0.4519388,0.6982713,1.613798
3033,0.4528086,0.6986158,1.617816
3068,0.4524617,0.6988856,1.616772
3101,0.4521591,0.6996146,1.617766
3133,0.4523453,0.6993973,1.620066
3167,0.450867,0.6998786,1.619196
3202,0.4500437,0.6992874,1.61911
3233,0.4493166,0.6991456,1.619882
3265,0.448312,0.6984438,1.618547
3300,0.4484887,0.6978426,1.619031
3334,0.4502208,0.6996028,1.62226
3367,0.4505181,0.6997163,1.623064
3401,0.4502406,0.6982352,1.621852
3434,0.4506128,0.6974742,1.621647
3467,0.4511319,0.6983623,1.622779
3503,0.4518636,0.6981646,1.623974
3534,0.4520562,0.6982162,1.623658
3567,0.4523108,0.6961105,1.623545
3601,0.4531357,0.6959744,1.624119
3636,0.454087,0.6964385,1.625207
