0,0.3390506,0.5425851,1.770719
28,0.3385244,0.5422679,1.770702
60,0.3383632,0.5422538,1.769708
98,0.3379056,0.5420911,1.769449
132,0.3378652,0.5424339,1.769279
177,0.3369586,0.5424096,1.768221
212,0.3352877,0.5421399,1.767985
249,0.3349626,0.541779,1.766247
280,0.3346041,0.5415325,1.766839
319,0.3340681,0.5412669,1.764364
349,0.3346473,0.5421498,1.768309
385,0.3337973,0.5414557,1.764394
419,0.333642,0.5414331,1.764439
453,0.3328989,0.5412802,1.764017
487,0.3331713,0.5415831,1.762375
518,0.3332195,0.5413182,1.763278
549,0.3339021,0.5413002,1.762195
586,0.3355549,0.5409987,1.761496
621,0.3368332,0.5413038,1.762361
654,0.3374054,0.5412201,1.761145
682,0.3393577,0.5418019,1.761532
716,0.3410743,0.5416223,1.761689
748,0.3425271,0.543292,1.761
782,0.3438293,0.5426078,1.758953
815,0.3444144,0.5403568,1.757941
850,0.3457299,0.539459,1.756212
882,0.3471173,0.5389255,1.755758
915,0.3487655,0.5392752,1.756186
946,0.3508008,0.5369161,1.751543
979,0.352949,0.5361741,1.753088
1011,0.3545012,0.5332426,1.750596
1057,0.3564803,0.5314159,1.74832
1092,0.3590316,0.5315987,1.748441
1127,0.3614458,0.5295756,1.744962
1159,0.364536,0.5297374,1.745679
1194,0.3673404,0.5292767,1.746522
1230,0.3701907,0.5284445,1.745982
1265,0.3743895,0.5280272,1.744656
1301,0.3786404,0.527011,1.745329
1336,0.381543,0.5236669,1.745547
1365,0.3854416,0.5232098,1.744321
1398,0.3882103,0.5227013,1.74556
1433,0.3903296,0.5197012,1.745734
1468,0.3922512,0.5194007,1.747261
1501,0.3943041,0.5192032,1.746541
1538,0.3957458,0.5193843,1.749516
1572,0.3953459,0.5191565,1.748328
1606,0.3951676,0.5198094,1.747885
1640,0.3953195,0.5203776,1.750596
1680,0.395486,0.5214186,1.75249
1714,0.3944478,0.5222939,1.753423
1755,0.3944136,0.5238934,1.755839
1781,0.3938772,0.5239049,1.755649
1817,0.3933437,0.5245647,1.757803
1852,0.3925139,0.5281786,1.759877
1892,0.3918372,0.5292667,1.761032
1927,0.3907471,0.5298429,1.761724
1967,0.390244,0.5303282,1.762001
1998,0.3891445,0.5301115,1.763272
2033,0.3883261,0.5306193,1.764493
2070,0.388941,0.5345395,1.766054
2101,0.3887894,0.5347999,1.768464
2150,0.3880174,0.535678,1.767198
2179,0.3877098,0.5354055,1.77005
2211,0.3867033,0.5356941,1.770759
2234,0.3865606,0.5367731,1.772342
2265,0.3858658,0.5371174,1.772266
2298,0.3852394,0.5377079,1.772575
2336,0.3842654,0.5376236,1.770295
2372,0.3823886,0.5379353,1.77058
2404,0.380856,0.53763,1.77016
2438,0.3795649,0.5381784,1.768837
2476,0.3776018,0.5373175,1.766869
2507,0.3745532,0.5337602,1.763012
2545,0.373072,0.5322343,1.756113
2575,0.3720929,0.5300984,1.728141
2611,0.38071,0.5391167,1.655383
2647,0.3925399,0.5313274,1.578749
2683,0.3831176,0.54464,1.605705
2712,0.3724501,0.5643113,1.642937
2746,0.3658982,0.5676195,1.679008
2782,0.3606233,0.5637448,1.707552
2817,0.3575659,0.5573183,1.729093
2853,0.3551125,0.5515425,1.74443
2893,0.3549626,0.5504532,1.758101
2917,0.3535879,0.551044,1.763636
2952,0.3542019,0.5515619,1.769616
2987,0.3552184,0.5532659,1.770932
3030,0.3554725,0.5537675,1.773646
3058,0.3556978,0.5562748,1.776285
3091,0.3565927,0.5539614,1.7781
3127,0.3562976,0.5554062,1.777245
3164,0.3566234,0.5571636,1.777409
3198,0.3569144,0.5577547,1.779769
3236,0.3571927,0.5612344,1.779323
3272,0.3576068,0.5648963,1.780113
3314,0.3571867,0.5654566,1.775741
3349,0.3563841,0.5649574,1.774377
3390,0.357319,0.5656721,1.77385
3424,0.3572736,0.5650926,1.775293
3472,0.3574552,0.5656111,1.77813
3500,0.3571321,0.5651501,1.776364
3526,0.3579053,0.5650584,1.77748
3559,0.3582447,0.5653238,1.777508
3606,0.3580059,0.5660448,1.780395
3641,0.3582009,0.5656696,1.780144
3675,0.3582171,0.5656536,1.780541
3710,0.3575342,0.5656402,1.780556
3749,0.3574975,0.5656539,1.779062
3777,0.3559603,0.5655429,1.780154
3813,0.3552588,0.5650603,1.778935
3850,0.3531396,0.5645303,1.77585
3896,0.3504713,0.5629238,1.772199
3922,0.3481463,0.5594324,1.759513
3946,0.3446754,0.551779,1.702525
3976,0.3533149,0.5635887,1.616609
4013,0.362575,0.5580454,1.570965
4046,0.3537637,0.5649146,1.592436
4083,0.3413348,0.5909821,1.635717
4114,0.333868,0.5963355,1.676046
4141,0.3299238,0.5970196,1.712945
4180,0.3274459,0.5910075,1.738344
4215,0.3263438,0.5906947,1.75853
4248,0.3265926,0.5834019,1.767411
4282,0.3269189,0.5795751,1.773205
4318,0.3271158,0.5816815,1.778064
4356,0.3284427,0.5849936,1.779697
4385,0.3306144,0.5842246,1.78042
4419,0.3323747,0.5844907,1.778018
4452,0.3342352,0.5855157,1.778786
4489,0.3357476,0.5856749,1.779987
4529,0.3361862,0.5848659,1.779495
4562,0.3370395,0.5854313,1.779714
4598,0.3373538,0.5842969,1.778703
4632,0.3380618,0.5849835,1.779714
4666,0.3384715,0.584537,1.779673
4701,0.3385187,0.5850006,1.778525
4736,0.3389006,0.5851291,1.778986
4772,0.3399611,0.5849001,1.780717
4796,0.3403124,0.5841501,1.780171
4831,0.3404401,0.5836858,1.781095
4865,0.3406808,0.5832117,1.781805
4897,0.3417212,0.5835913,1.783405
4933,0.3422694,0.5827298,1.781477
4972,0.3429536,0.5828558,1.782375
5009,0.3440157,0.5820648,1.783743
5049,0.3440495,0.5822253,1.783057
5078,0.3446526,0.5822772,1.782749
5113,0.3453214,0.5818662,1.782974
5146,0.3456836,0.5807176,1.782298
5190,0.3462641,0.5800269,1.782707
5214,0.3463214,0.5807397,1.780791
5242,0.34704,0.5803708,1.781575
5283,0.3474693,0.5794006,1.780807
5318,0.3482099,0.5791473,1.778955
5351,0.3490381,0.5775722,1.777933
5389,0.3484845,0.5747848,1.774657
5425,0.3478136,0.5725365,1.770595
5463,0.3467918,0.5685361,1.764952
5491,0.3435588,0.5583363,1.743776
5523,0.3390411,0.555446,1.687405
5561,0.342576,0.5701534,1.612637
5601,0.3455424,0.567309,1.577946
5630,0.3390321,0.5790537,1.596506
5662,0.3295151,0.6014471,1.631983
5695,0.3232329,0.6144511,1.670342
5726,0.3188635,0.6078127,1.698405
5766,0.3144675,0.6046278,1.722256
5802,0.3128798,0.6077273,1.742067
5834,0.3111022,0.6038479,1.751255
5891,0.3096888,0.6026711,1.75782
5915,0.3088472,0.6025557,1.763242
5934,0.30909,0.5998887,1.764118
5960,0.309526,0.5992687,1.768576
5999,0.3096318,0.5993999,1.769851
6034,0.309846,0.5961345,1.771366
6070,0.3108121,0.594886,1.774487
6105,0.3119591,0.5931942,1.777101
6138,0.3117766,0.5909702,1.780069
6173,0.3118983,0.5887592,1.784807
6212,0.3117687,0.5886288,1.786196
6246,0.3104762,0.5833843,1.790636
6282,0.310268,0.5768032,1.795767
6320,0.3101974,0.5729176,1.79755
6351,0.3106125,0.5665774,1.797969
6385,0.3111076,0.5661041,1.79954
6419,0.3118386,0.5649831,1.799287
6467,0.3119813,0.5635188,1.797645
6500,0.311447,0.5643587,1.798922
6539,0.3100217,0.5619943,1.796115
6561,0.3101873,0.561474,1.796835
6590,0.3099487,0.5616254,1.797704
6616,0.3099427,0.5614656,1.794972
6657,0.3105761,0.5608733,1.794849
6693,0.3102011,0.5606368,1.79584
6729,0.3110151,0.5588052,1.793477
6766,0.3119538,0.5595751,1.793929
6800,0.3115994,0.5595861,1.792821
6859,0.310424,0.5594987,1.788389
6880,0.3098076,0.5586119,1.786717
6909,0.3097231,0.5581799,1.787082
6946,0.3099737,0.5583214,1.787224
6975,0.3100783,0.5582322,1.7877
7013,0.3101106,0.5591518,1.788252
7048,0.3105478,0.5594792,1.788604
7078,0.3111513,0.5597264,1.78785
7111,0.3112405,0.5589451,1.789459
7149,0.3110593,0.5566205,1.788638
7183,0.3118163,0.5564987,1.790874
7217,0.3123181,0.5555387,1.789533
7249,0.3125552,0.5555704,1.791317
7289,0.3126042,0.5554972,1.791542
7330,0.3133549,0.555864,1.791834
7359,0.3139974,0.5550486,1.792722
7392,0.3135827,0.5544477,1.791445
7429,0.3143987,0.5543998,1.790343
7463,0.31512,0.5540439,1.791694
7504,0.3159052,0.5543925,1.793636
7538,0.3169734,0.553465,1.791271
7564,0.3185329,0.5542395,1.792552
7589,0.3200836,0.5540674,1.79281
7617,0.3223369,0.55457,1.794482
7651,0.3344736,0.5546117,1.789925
7708,0.4827991,0.5496706,1.728428
7757,0.5613067,0.5542623,1.732649
7784,0.58148,0.5441297,1.767007
7809,0.5718822,0.5526372,1.793484
