3,0.2983954,-0.07066577,2.003207
21,0.2959151,-0.06915544,1.997505
48,0.291917,-0.06785431,1.995146
80,0.2901494,-0.06685935,1.988705
114,0.2856677,-0.06654005,1.986228
148,0.2838234,-0.06518434,1.982764
181,0.2805954,-0.06548791,1.97893
215,0.2795786,-0.06484298,1.977492
247,0.2769012,-0.06551509,1.972901
280,0.2742811,-0.06490336,1.971714
314,0.2744172,-0.06435744,1.969715
348,0.274295,-0.06312664,1.966632
382,0.2725458,-0.06354404,1.965982
414,0.2742378,-0.06346215,1.965063
447,0.2733726,-0.0639445,1.967496
480,0.2747073,-0.06380693,1.965421
513,0.2757584,-0.06407628,1.965106
548,0.2746517,-0.0638987,1.96724
581,0.2751864,-0.06397167,1.965928
616,0.2766123,-0.06439533,1.967919
649,0.2784013,-0.06517619,1.969378
679,0.2769827,-0.06545153,1.969113
715,0.2792468,-0.06582253,1.972883
746,0.2804299,-0.06508281,1.971261
780,0.2795974,-0.06538093,1.973253
814,0.2810479,-0.06489499,1.97369
848,0.2824665,-0.06400935,1.973722
882,0.2806636,-0.0850495,1.959813
914,0.2818291,-0.08638255,1.961345
948,0.2820346,-0.08548667,1.960474
982,0.2823773,-0.08541631,1.963234
1017,0.2825089,-0.08467036,1.961988
1048,0.2821056,-0.08546451,1.963043
1080,0.2829255,-0.08625557,1.964716
1114,0.2818891,-0.08594495,1.964918
1148,0.2816629,-0.08569575,1.965354
1180,0.2819807,-0.08576281,1.964917
1216,0.2819594,-0.08612672,1.966224
1247,0.2810008,-0.08620879,1.967745
1279,0.2838844,-0.06434181,1.980397
1313,0.2825552,-0.06454713,1.981551
1346,0.283993,-0.06370653,1.983149
1381,0.2845494,-0.0639148,1.983471
1414,0.2844832,-0.06452,1.984775
1447,0.2857846,-0.06550896,1.986129
1480,0.2842636,-0.06420002,1.985672
1514,0.2848187,-0.0648825,1.985629
1548,0.2845366,-0.06381304,1.984679
1580,0.282909,-0.0638623,1.984671
1616,0.2834804,-0.06457074,1.987903
1649,0.2839129,-0.06398273,1.987101
1680,0.2835419,-0.0642382,1.987903
1714,0.2836889,-0.06394263,1.988214
1747,0.2834125,-0.06376012,1.989555
1781,0.2835673,-0.0631383,1.990115
1814,0.2834257,-0.06377235,1.987243
1847,0.2831313,-0.06340285,1.987059
1882,0.2825765,-0.06345093,1.988225
1914,0.2827805,-0.06399796,1.985673
1947,0.2835974,-0.06398866,1.9884
1980,0.2824924,-0.06279694,1.985676
2014,0.2826265,-0.06311463,1.988092
2049,0.2810568,-0.06284728,1.987317
2080,0.2828934,-0.06282195,1.990055
2115,0.2830462,-0.06254996,1.988793
2148,0.2833396,-0.06330392,1.987369
2180,0.2828877,-0.06375724,1.98713
2215,0.2841705,-0.06379882,1.989867
2247,0.2842578,-0.06359632,1.991104
2281,0.2836033,-0.06369769,1.990981
2313,0.283879,-0.06339815,1.989047
2347,0.2844393,-0.0641492,1.991676
2382,0.2840531,-0.06456054,1.991811
2414,0.2845267,-0.06397063,1.991724
2448,0.2848269,-0.06445126,1.991435
2480,0.2853145,-0.0639933,1.991603
2513,0.2860276,-0.06472171,1.992789
2548,0.2850494,-0.06444686,1.992958
2579,0.2853937,-0.06468374,1.99392
2615,0.2835935,-0.06378751,1.990811
2648,0.2839584,-0.06441284,1.992431
2680,0.284697,-0.06383483,1.992303
2716,0.2853996,-0.06401844,1.991456
2746,0.2843918,-0.06420762,1.991785
2780,0.2847769,-0.06517581,1.990729
2814,0.2838055,-0.06321274,1.988038
2847,0.2849002,-0.06385683,1.99047
2883,0.2858543,-0.06313107,1.990289
2913,0.2855004,-0.06403054,1.98885
2947,0.2836234,-0.06275885,1.99002
2979,0.2844006,-0.06299392,1.986539
3014,0.2847165,-0.06280416,1.98675
3049,0.2840058,-0.06224414,1.986355
3081,0.2841504,-0.0618643,1.985942
3115,0.2848902,-0.06092267,1.98612
3148,0.2827929,-0.06093176,1.983159
3180,0.2828098,-0.05677807,1.978104
3216,0.2794411,-0.0525839,1.971632
3246,0.278675,-0.06510946,1.951616
3280,0.2756847,-0.03045076,1.949773
3315,0.2734335,-0.02646512,1.931016
3347,0.2692975,0.007231297,1.920587
3382,0.267528,0.03253697,1.908071
3414,0.267275,0.06317195,1.894869
3449,0.265195,0.094178,1.880767
3481,0.2646482,0.1305607,1.871577
3514,0.2654831,0.1662694,1.875744
3549,0.2631861,0.2070405,1.87769
3581,0.2608266,0.2470669,1.882393
3615,0.2555084,0.2908434,1.88668
3649,0.2494988,0.3347312,1.890029
3681,0.246599,0.3736693,1.900977
3720,0.2424035,0.4120703,1.915316
3747,0.2399002,0.4425963,1.936045
3780,0.2436503,0.450999,1.961851
3814,0.2525795,0.410175,1.975214
3849,0.252471,0.4098343,1.984337
3882,0.2123159,0.5674826,2.03526
3914,0.2042227,0.568728,2.048477
3948,0.1885687,0.5860848,2.073729
3980,0.1868824,0.5511538,2.049724
4015,0.1808871,0.5475825,2.044999
4048,0.1757302,0.547448,2.039308
4081,0.166851,0.5547722,2.0287
4114,0.1598282,0.5865076,2.030946
4148,0.1644283,0.6119451,2.001851
4181,0.1730262,0.5851064,1.915887
4216,0.184103,0.6088017,1.846621
4248,0.2009013,0.5923505,1.790171
4280,0.2041378,0.5932077,1.796238
4314,0.195185,0.6031338,1.827988
4347,0.1851197,0.5897307,1.86516
4382,0.1736746,0.5897236,1.89473
4414,0.1678794,0.5921043,1.921033
4447,0.1634356,0.5965698,1.946481
4480,0.1576091,0.6387874,1.990655
4515,0.156628,0.6339314,2.010354
4549,0.1548159,0.6355265,2.033761
4580,0.146379,0.6078671,2.028761
4615,0.1483406,0.6115117,2.02217
4649,0.1615665,0.6322731,1.986007
4681,0.1718428,0.6237352,1.911528
4715,0.1881047,0.6250154,1.847374
4746,0.1987324,0.6186857,1.824727
4781,0.1936686,0.6234779,1.849898
4814,0.181433,0.6256303,1.887122
4849,0.1723631,0.6121633,1.917927
4882,0.1661082,0.6023496,1.941956
4914,0.158743,0.6375359,1.983582
4948,0.1563675,0.6326144,2.000338
4980,0.1554155,0.6296293,2.012813
5013,0.1529619,0.5985628,2.002553
5048,0.1486616,0.6226032,2.028225
5081,0.1505207,0.6270443,2.025072
5115,0.1615445,0.6294826,1.994297
5148,0.1712217,0.6276838,1.934076
5181,0.1860277,0.6262931,1.865964
5215,0.2016868,0.6190462,1.819284
5247,0.2052919,0.6185611,1.822365
5281,0.1952677,0.6251643,1.853864
5317,0.1828724,0.6250692,1.890593
5347,0.1733637,0.6339941,1.925304
5381,0.166085,0.6379731,1.954122
5414,0.1599939,0.6367342,1.976488
5447,0.1558881,0.6373718,1.997088
5482,0.1521904,0.6370549,2.0133
5514,0.1459881,0.6278082,2.024382
5549,0.1467193,0.6253253,2.033595
5580,0.1472781,0.6240246,2.035493
5614,0.1486614,0.6246927,2.028339
5647,0.1525372,0.6350388,2.010671
5680,0.1571509,0.6284769,1.952772
5715,0.1666499,0.6285882,1.890581
5746,0.1786015,0.6230403,1.839108
5780,0.1847772,0.6238499,1.841044
5813,0.1780804,0.629709,1.873146
5848,0.1680876,0.638512,1.910735
5883,0.1601891,0.6424641,1.948723
5914,0.1532335,0.6449885,1.980727
5947,0.1482697,0.6430922,2.007914
5980,0.1449179,0.6428143,2.030068
6013,0.1367356,0.6330813,2.044747
6048,0.139514,0.6303565,2.053979
6081,0.1417459,0.6290793,2.056109
6115,0.1420945,0.6297359,2.049341
6149,0.1410175,0.6338408,2.025929
6180,0.1526704,0.6347079,1.971763
6214,0.1632907,0.6355662,1.908263
6246,0.1777633,0.6306044,1.858291
6281,0.1821351,0.6297017,1.858084
6314,0.1777711,0.6375047,1.886753
6348,0.1695429,0.6433117,1.922592
6383,0.1615652,0.6464836,1.955813
6414,0.1553165,0.6509399,1.987944
6449,0.1502599,0.6500368,2.01283
6480,0.145933,0.6497559,2.037075
