23,0.1286172,-0.03800109,2.146119
55,0.1286588,-0.0377221,2.151251
90,0.1376971,-0.02585308,2.14355
122,0.1382985,-0.02481444,2.143639
158,0.1384966,-0.02548542,2.143601
189,0.1387262,-0.02535549,2.145878
224,0.1385298,-0.02502662,2.145923
255,0.1380021,-0.02503403,2.146114
290,0.1374154,-0.02581814,2.142048
326,0.1382418,-0.02484673,2.147371
357,0.1382743,-0.02455707,2.147023
389,0.138399,-0.02458165,2.14898
423,0.1390006,-0.02436915,2.147047
455,0.1395797,-0.02412868,2.151386
492,0.1387835,-0.0235607,2.146956
522,0.1393867,-0.02308853,2.15024
557,0.1404696,-0.02254448,2.147635
590,0.1403479,-0.02081227,2.149124
623,0.1421257,-0.01947261,2.148008
657,0.1491582,-0.00690234,2.139002
690,0.1537636,-0.0007965712,2.134221
722,0.1621474,0.006087044,2.123964
757,0.1640989,0.02043184,2.117428
789,0.1696522,0.04212532,2.100732
824,0.1730926,0.07587326,2.088038
855,0.2527623,0.08622548,2.101495
890,0.2811062,0.1305629,2.085824
922,0.2745424,0.1510174,2.058767
957,0.2688362,0.1871558,2.020796
992,0.2690482,0.2063912,1.998525
1024,0.2170018,0.2132368,1.9608
1055,0.1893161,0.2277193,1.935024
1090,0.1818961,0.2532066,1.910541
1122,0.1919655,0.2999363,1.886775
1157,0.1784028,0.3215829,1.866152
1189,0.1656735,0.3468613,1.848518
1223,0.1619125,0.365307,1.831555
1256,0.1439839,0.4065767,1.818307
1290,0.131696,0.4177955,1.804176
1326,0.1172825,0.4348656,1.794669
1356,0.1062015,0.4643547,1.786062
1390,0.09143969,0.4761002,1.776998
1424,0.0777703,0.4886742,1.772648
1456,0.06705189,0.5007704,1.766896
1492,0.05688887,0.5078496,1.760234
1523,0.04988906,0.5360178,1.755148
1556,0.03670936,0.5403633,1.750538
1589,0.02772565,0.545248,1.747425
1623,0.02113651,0.5490847,1.74391
1655,0.01428682,0.5530016,1.74193
1690,0.009339627,0.5571398,1.739283
1722,0.001794303,0.5729936,1.737063
1757,-0.005761555,0.5733766,1.737213
1790,-0.01098479,0.5745632,1.737051
1824,-0.01633691,0.5729619,1.731538
1855,-0.02174498,0.5724882,1.730872
1890,-0.02569377,0.5806018,1.732227
1922,-0.03088529,0.5759955,1.727063
1956,-0.03430711,0.5808691,1.728581
1993,-0.03733148,0.5844347,1.72843
2023,-0.04034663,0.5844088,1.726626
2057,-0.04126768,0.5886276,1.728074
2091,-0.0429867,0.5899443,1.732429
2123,-0.0452886,0.5888629,1.72894
2156,-0.04473429,0.5944372,1.735624
2191,-0.04627583,0.5935994,1.73329
2223,-0.04522375,0.5943004,1.735244
2257,-0.04450984,0.5946819,1.736415
2290,-0.04273588,0.5951008,1.738328
2325,-0.04445235,0.5940439,1.740901
2357,-0.0398301,0.5946007,1.740885
2391,-0.04305263,0.5936993,1.743146
2423,-0.04681304,0.5981256,1.748148
2456,-0.04607663,0.5972785,1.748358
2492,-0.04583959,0.5981171,1.746594
2614,-0.04583959,0.5981171,1.746594
2626,-0.04583959,0.5981171,1.746594
