15,0.2772089,-0.2126267,1.754277
42,0.2781281,-0.2144831,1.756648
78,0.2784909,-0.2147058,1.755053
109,0.2781266,-0.2152837,1.756241
145,0.2777207,-0.2146065,1.757008
179,0.278189,-0.2154327,1.758008
212,0.2780855,-0.2155963,1.758745
247,0.2778957,-0.2157497,1.759062
282,0.2780531,-0.2158027,1.758409
313,0.2782103,-0.2150867,1.759286
350,0.27877,-0.2152848,1.758999
379,0.2778213,-0.2151456,1.757908
420,0.2783054,-0.2157744,1.759181
450,0.277999,-0.2156044,1.758402
482,0.2772261,-0.214273,1.757148
512,0.2774477,-0.2159278,1.758225
546,0.2769273,-0.2150989,1.75795
578,0.2764115,-0.2156832,1.758151
614,0.276013,-0.2145034,1.757374
646,0.2757728,-0.2150666,1.757011
683,0.2736373,-0.2155914,1.757713
711,0.2728996,-0.2158205,1.758879
747,0.2720272,-0.21654,1.759644
776,0.2715832,-0.2147609,1.760349
816,0.2695796,-0.2151523,1.760833
841,0.2669991,-0.215749,1.76132
877,0.2639748,-0.2148219,1.760416
910,0.2611701,-0.2146271,1.75521
944,0.2592717,-0.2166643,1.726292
979,0.2650529,-0.219422,1.658313
1012,0.2764504,-0.2480452,1.593533
1046,0.2820475,-0.2591787,1.574675
1078,0.2767867,-0.2571163,1.584425
1108,0.2674317,-0.2532289,1.604959
1142,0.2577784,-0.2436364,1.621736
1180,0.2494573,-0.236751,1.64044
1211,0.2455496,-0.2315732,1.662941
1247,0.2432821,-0.2250442,1.68399
1279,0.2406556,-0.2240485,1.701752
1310,0.2380489,-0.2247054,1.718615
1341,0.2349,-0.2197719,1.735528
1378,0.2337519,-0.2196064,1.743465
1410,0.2331661,-0.2170117,1.751809
1450,0.2338873,-0.2164954,1.757206
1478,0.2341926,-0.2145334,1.758723
1515,0.2342468,-0.2137016,1.762606
1543,0.232607,-0.2132254,1.762879
1576,0.2325614,-0.2132894,1.763528
1610,0.232592,-0.2119426,1.762959
1643,0.2329074,-0.210338,1.762617
1685,0.2333096,-0.2076892,1.76229
1712,0.2331983,-0.2096065,1.762174
1750,0.2332296,-0.2082211,1.762845
1779,0.2332767,-0.2085684,1.762515
1809,0.234477,-0.2085666,1.763174
1847,0.2339649,-0.2087091,1.764777
1880,0.2328102,-0.207978,1.766057
1914,0.2317955,-0.2105356,1.767295
1945,0.2294897,-0.2084642,1.770708
1981,0.2284714,-0.2136438,1.767785
2010,0.2275765,-0.2116589,1.732245
2044,0.2331699,-0.2240303,1.659713
2078,0.2452145,-0.2456859,1.609976
2112,0.2396383,-0.2508171,1.608163
2148,0.2290385,-0.2431945,1.632176
2179,0.2194086,-0.2334272,1.661102
2214,0.2132644,-0.2320265,1.685165
2249,0.2101988,-0.2322724,1.697515
