5,0.1274445,-0.03963887,2.151131
28,0.124966,-0.04847487,2.141725
59,0.1264006,-0.04462519,2.14784
93,0.1275738,-0.04041233,2.150983
130,0.1281313,-0.04140743,2.148865
162,0.1266582,-0.04444441,2.142677
192,0.1281796,-0.03974441,2.148185
226,0.1272656,-0.0422205,2.147472
259,0.1288969,-0.04102213,2.148295
293,0.1269113,-0.04322682,2.14433
326,0.1235492,-0.04214139,2.157688
360,0.1263546,-0.03877138,2.15779
392,0.1235333,-0.03757717,2.158759
429,0.1240082,-0.03404802,2.154206
459,0.1344065,-0.01666918,2.138283
494,0.1500561,-0.01471754,2.135515
527,0.1522095,-0.01183118,2.139614
561,0.1922631,-0.0459388,2.15402
593,0.2387215,-0.009967586,2.133654
628,0.2623356,0.09824185,2.111568
660,0.2802253,0.1486469,2.081018
694,0.2776378,0.1746104,2.046885
726,0.2754119,0.2036576,2.008492
760,0.2602997,0.2218119,1.968132
794,0.2210706,0.2456489,1.918451
827,0.2112451,0.2772571,1.885222
860,0.2083532,0.3141562,1.851426
893,0.1966644,0.3375781,1.825578
926,0.1848068,0.3664542,1.801143
960,0.1736825,0.391448,1.780364
994,0.1634392,0.4144649,1.765025
1028,0.1522524,0.4297809,1.75069
1059,0.1444948,0.4520536,1.738519
1093,0.1389287,0.4669399,1.729269
1131,0.1328122,0.4787004,1.721065
1162,0.12842,0.4905773,1.714359
1194,0.1243945,0.5092974,1.709458
1227,0.1219455,0.5170202,1.703814
1259,0.1187998,0.5349458,1.705429
1294,0.1160049,0.5387149,1.700699
1327,0.1153903,0.5694785,1.701672
1361,0.1110466,0.5738005,1.699865
1394,0.1063521,0.5819009,1.699324
1427,0.1045569,0.5863362,1.698059
1460,0.0995343,0.5878295,1.698776
1494,0.0956159,0.5916005,1.695703
1528,0.09215377,0.5958207,1.697001
1560,0.09052885,0.6005061,1.696202
1594,0.08644123,0.6027958,1.692734
1627,0.08536441,0.6074753,1.693416
1659,0.08255743,0.6072906,1.691298
1694,0.08018892,0.6124064,1.691735
1726,0.07739683,0.6129378,1.691112
1760,0.07336778,0.6167037,1.692252
